Branch,,,,,,,,,,,,,,,
,From Number,To Number,R,X,G,B,G,B,Lim MVA A,Lim MVA B,Lim MVA C,MW From  (Calculated),Mvar From  (Calculated),MW To  (Calculated),Mvar To  (Calculated)
uid,fr_bus,to_bus,r,x,g_fr,b_fr,g_to,b_to,mva_ub_nom,mva_ub_sht,mva_ub_em,pl_fr,ql_fr,pl_to,ql_to
1,54,55,0.1,0.1,0,0,0,0,50,50,50,49,-2.9,-47.5,4.8
2,15,16,0,0,0,0,0,0,105,91,91,100.7,-5.1,-99.9,3.6
3,12,17,0,0.1,0,0,0,0,82,82,82,67.6,7.3,-66.7,-4.4
4,15,54,0,0,0,0,0,0,68,68,68,-48.3,2.5,48.5,-4.5
5,15,54,0,0,0,0,0,0,68,68,68,-47.8,2.4,48,-4.5
6,15,54,0,0,0,0,0,0,68,68,68,-47.6,2.4,47.8,-4.5
7,47,53,0,0,0,0.2,0,0.2,185,185,185,-110.9,-57.1,111.2,41.8
8,10,13,0,0.1,0,0,0,0,82,82,82,50.9,15.4,-49.9,-13.4
9,48,54,0,0,0,0.1,0,0.1,83,93,93,37.5,24.7,-37.2,-31.7
10,20,48,0,0.1,0,0,0,0,82,82,82,-40.6,-16.2,41,17
11,10,19,0,0.1,0,0,0,0,72,72,72,38.3,5.4,-37.7,-4.2
12,16,27,0,0,0,0,0,0,112,112,112,46.1,-20,-46,15.6
13,15,24,0,0,0,0,0,0,74,74,74,31,-6.6,-30.9,4.6
14,14,44,0,0.1,0,0,0,0,81,81,81,-32.5,1.1,33,-5
15,5,44,0,0.1,0,0,0,0,82,82,82,-28.2,1.1,28.5,-0.6
16,32,29,0,0.1,0,0,0,0,191,191,191,-64.4,-8.6,64.8,9.2
17,5,18,0,0.1,0,0,0,0,82,82,82,27.1,-1.5,-26.9,1.9
18,13,55,0,0.1,0,0,0,0,72,72,72,-20.3,8.4,20.4,-8.1
19,12,18,0,0.1,0,0,0,0,106,106,106,30.9,9,-30.7,-8.3
20,20,34,0,0.1,0,0,0,0,72,72,72,18.4,-1.9,-18.3,2
21,21,48,0,0,0,0,0,0,72,72,72,-17.9,-3.8,18,3.2
22,21,48,0,0,0,0,0,0,72,72,72,-17.9,-3.8,18,3.1
23,30,32,0,0,0,0,0,0,191,191,191,-42.1,-14.2,42.1,14.1
24,29,41,0,0.1,0,0,0,0,191,191,191,43.3,8.7,-42.9,-10
25,12,27,0,0.1,0,0.1,0,0.1,112,112,112,-1.8,17.7,1.9,-24.5
26,31,38,0,0,0,0.1,0,0.1,597,597,597,115.9,43.5,-115.8,-54.2
27,24,44,0,0.1,0,0,0,0,82,82,82,-15.3,-7.1,15.4,7.2
28,14,34,0,0.1,0,0,0,0,72,72,72,-13.3,3.9,13.3,-3.9
29,31,28,0,0,0,0.3,0,0.3,600,600,720,-111.9,-8.9,112.2,-24.3
30,33,50,0.1,0.1,0,0,0,0,82,82,82,13.5,-7,-13.4,6.9
31,20,50,0,0.1,0,0,0,0,82,82,82,-13.7,3.4,13.7,-3.4
32,1,31,0,0,0,0.2,0,0.2,597,597,597,-82.5,-40.2,82.7,22.3
33,30,41,0,0,0,0,0,0,191,191,191,27.5,7,-27.5,-7.9
34,39,40,0,0.1,0,0,0,0,233,233,233,29.9,8.9,-29.8,-10.4
35,17,19,0,0,0,0,0,0,50,50,72,-0.8,6.3,0.8,-6.5
36,35,39,0,0.1,0,0,0,0,288,288,288,35.8,11.7,-35.7,-12.5
37,56,29,0,0.1,0,0,0,0,233,233,233,-29.6,-2.2,29.6,1.2
38,39,47,0,0.1,0,0,0,0,233,233,233,-24.9,9,24.9,-10.2
39,18,37,0,0,0,0,0,0,68,68,68,4.5,-2.3,-4.5,-0.3
40,18,37,0,0,0,0,0,0,68,68,68,4.5,-2.3,-4.5,-0.3
41,3,41,0,0.1,0,0,0,0,233,233,233,-14.9,-3.5,14.9,2.2
42,3,40,0,0,0,0,0,0,233,233,233,13.8,3.1,-13.8,-4.8
43,35,56,0,0.1,0,0,0,0,233,233,233,-2.5,1.7,2.5,-3.7
