Gen,,,,,,,,,,,,,,,,,,,,,
,Number of Bus,Set Volt,Gen MW,Gen Mvar,Status,Min MW,Max MW,Min Mvar,Max Mvar,Cost Model,,Ramp Rate Up,Ramp Rate Down,Start-up costs ($/MW of capacity),Shut-down costs ($/MW of capacity),Starting-up time (hour),,Minimum on time (hour),Minimum off time (hour),Fuel Type,Unit Type
uid,bus,vm setpoint,pg,qg,in service,pg-lb,pg-ub,qg_lb,qg_ub,cost_pg_model,cost_pg_parameters,pg_delta_ub,pg_delta_lb,startup_cost_cold,shutdown_cost_cold,startup_time_cold,in_service_time_ub,in_service_time_lb,down_time_lb,Fuel Type,Unit Type
1,14,1.02,"[34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.3,34.4,34.3,34.3,34.8,35,34.5,34.8,34.8,34.5,34.4,34.5,34.5,34.8,34.5,34.3]",5,1,0,35,0,5,Piecewise Linear,,6000,6000,0,0,0,24,0,0,WND (Wind),WT (Wind Turbine)
2,28,1.03,250,-0.51,1,40,250,-60,60,Piecewise Linear,,2610,2610,85,9,4,24,4,4,NG (Natural Gas),CC (Combined Cycle Generic)
3,31,1.03,120,70.8,1,20,120,-90,120,Piecewise Linear,,1386,1386,3,0,0,24,0,1,WAT (Water),HY (Hydro)
4,44,1.02,42.56,-0.7,1,20,150,-20,40,Piecewise Linear,,1858,1858,110,11,1,24,1,1,NG (Natural Gas),GT (Gas Turbine)
5,48,1,"[36.9,29.7,21.6,12.2,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0.9,10.8,20.7,29.2,36.4,40.5,41]",-14,1,0,52,-14,26,Piecewise Linear,,6000,6000,0,0,0,24,0,0,SUN (Solar),PV (Photovoltaic)
6,53,1.02,228.05,45,1,200,500,0,45,Piecewise Linear,,356,356,1000,1000,24,24,168,168,NUC (Nuclear),ST (Steam Turbine)
7,54,1.01,110,-20,1,15,110,-20,60,Piecewise Linear,,531,531,110,11,1,24,1,1,NG (Natural Gas),GT (Gas Turbine)
